OTU,Sample,Abundance,ID,Day,Type,Sites,Treatment,Treatment1,Treatment2,Group,Domain,Phylum,Class,Order,Family,Genus,Species,taxa_OTU,order_OTU
JX196251.1.908,D7.09,43,D7.09,7,DNA,D7(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.11,34,D7.11,7,DNA,D7(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.13,34,D7.13,7,DNA,D7(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.10,34,D7.10,7,DNA,D7(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.15,32,D7.15,7,DNA,D7(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.03,16,D7.03,7,DNA,D7(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.02,15,D7.02,7,DNA,D7(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.01,10,D7.01,7,DNA,D7(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D14.03,19,D14.03,14,DNA,D14(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D14.04,14,D14.04,14,DNA,D14(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D14.08,13,D14.08,14,DNA,D14(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D14.06,11,D14.06,14,DNA,D14(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D14.07,8,D14.07,14,DNA,D14(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D14.02,5,D14.02,14,DNA,D14(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.16,75,D21.16,21,DNA,D21(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.11,64,D21.11,21,DNA,D21(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.10,59,D21.10,21,DNA,D21(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.09,52,D21.09,21,DNA,D21(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.08,20,D21.08,21,DNA,D21(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.01,12,D21.01,21,DNA,D21(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D21.04,10,D21.04,21,DNA,D21(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D35.05,9,D35.05,35,DNA,D35(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D35.03,7,D35.03,35,DNA,D35(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D35.07,6,D35.07,35,DNA,D35(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D35.06,6,D35.06,35,DNA,D35(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D35.02,3,D35.02,35,DNA,D35(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D35.01,3,D35.01,35,DNA,D35(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.14,100,D63.14,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.09,79,D63.09,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.11,71,D63.11,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.15,70,D63.15,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.13,68,D63.13,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.10,50,D63.10,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.03,12,D63.03,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.06,11,D63.06,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.01,11,D63.01,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.02,9,D63.02,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.05,6,D63.05,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D63.07,3,D63.07,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
